OTUID	2%	9%	25%	50%	75%	91%	98%
35b9e6704487e5018b75193200396dbe	0	0	0	5	12.75	30.79	60.2
b3b85712c00d0750ff579836e3c8da87	0	0	0.75	5	10.25	21.93	50.48
e36a146a7499b1b329312ccafdd7b2d3	0	0	0	5	15.5	35	50.86
e30b930baec22de45d2af23695a76350	0	0	0	5	14	18.93	25.32
2bd969720de246644b99b6447cfa14a9	0	0	0	5	12.75	44.72	84.74
d2bc256d34795bf5f9b7aabedeabad10	0	0	0	5	51.75	80.16	143.72
44cf33df7beb76b48433dea605f29306	0	0	0	5	12	21.79	54.22
4127ed1a1e8f9dac46c2895299b26505	0	0	0	5	10	20.51	445.74
501ef6cc75fb160180e332ba60a60df8	0	0	1.5	5	18.25	23.86	712.54
901e4690ae06c9889387df9702ac52a6	0	0	1	4.5	26	51.88	233.54
591202ddb8ea1495e157c653f95761ae	0	0	0	4.5	14.5	57.99	344.34
7e5e3b94e9969d40a06252d41ebfd020	0	0	0	4.5	9.75	20.72	31.8
115a64008e6d49368ab1fa5f6c84e5df	0	0	0	4.5	14.5	26.86	33
298b48890e13bac2605879d711608e22	0	0	0	4.5	8	10.93	14.08
fbf3c5b21400f08273beb8d47cfa8950	0	1	2	4.5	18.75	174.59	385.3
2364000784a57f89cf0fe95d0e20e902	0	0	0	4.5	8	11.86	18.94
069e24ca94149c4e1067c9fa00db4645	0	0	0	4.5	19	28.86	48.02
baa3983b87d0a18fd0873c453153f8c9	0	0	0	4.5	12.75	74.2	171.4
1beb830f1463ae678dfeb46f3f898cb1	0	0	0	4.5	21	43.23	69.74
5b000b80aef4e5b5892c0e537cbf4b17	0	0	0.75	4	33	81.32	98.02
496acfe38ab78a3c1ef473250dd6ce2d	0	0	0	4	9	14	22.32
f9350c4321a0880c83380a9616f47a9c	0	0	0	4	11.25	19.93	169.4
f17683910dea3e40f791d0d44174d003	0	0	0	4	16.5	22.79	30.02
efaee2ba7fe65752f3e0ff00b9695284	0	0	0	4	11.5	19.72	41.12
e17039f15337254bd2763b00f659fc3e	0	0	0	4	11	38.46	63.86
a380f7c40d99e9bf31fe11f106d9883e	0	0	0	4	18.75	33	45.64
344dfb6e3726295682713f0e5da2ea0b	0	0	0	4	19	29.72	54.06
657ba8c0449727b2c7eb3c9328cbfa03	0	0	1	4	6	8.86	17.78
2356e68432cd80eea65bbce2264e04eb	0	0	0	4	22.25	44.02	74.7
d09ac2719179ce445475d19f361713b1	0	0	0	4	19.5	29.44	153.62
6dcddab2b62d1515569453ea9be6642e	0	0	0	4	15.25	40.16	50.86
721d6345b84d6768b72ee1b3a4ab84f4	0	0	0	4	15.25	90.58	216.24
a67d749cf07f46ba04324c64023e6434	0	0	1.5	4	23.25	118.36	227.38
d2d415a05f25303836171e66fb665378	0	0	0	4	9.75	15	36.58
eb8821a30557b34eac1cb619bf6bc0ca	0	0	1.5	4	7	9	16.78
d97642e92206649d79c9a5fb8b472443	0	0	0	4	14.5	37.79	84.1
e289fe9035a3575d3f1ab134e5810ee5	0	0	0	3.5	9.5	22.58	33.16
07db7236c34176dbb9da3e966164989e	0	0	0	3.5	8.5	16.72	26.16
970d93b4b6cce9a2f478426b3dcc0758	0	0	0.75	3.5	17.25	67.16	123.48
4b5490a805a90c1d0e1c3aceca24d70f	0	0	0	3.5	10.75	15.93	23.62
3aaf2a34ac2801eccdbc5098254ecf22	0	0	0	3.5	10	31.02	41.86
6b02aa41f49f6ecad5487c17c72b6da5	0	0	0	3.5	7.25	10	18.78
419dfeeb324ee204ea04ea65fe01c81e	0	0	0	3.5	8	34.95	51.64
f12a0a185eac530144304b1b954cfcd7	0	0	0	3.5	8.5	32.53	42.48
6ab1e124783180a698af22426e999a72	0	0	0	3	10.75	22.72	66.6
78295ff2aa7daf2757ed939ae709c739	0	0	0	3	13.25	72.5	183.2
5b067ff5967c2602806b981eac8f4353	0	0	0	3	9.5	26.72	94.64
5523dee12dc4794171906e29d84b6b5f	0	0	0	3	6.5	39.23	144.32
aae6dac133f54774abbcd76efca322c8	0	0	1.75	3	8.25	14.79	18.16
ddfb334b38f76fcae15deeb2e2cbd225	0	0	0	3	38	49.79	80.56
900df8f4333124df384db9012a905941	0	0	0	3	10.25	20.58	449.18
9f33c9ca6b271bf2a2d6bf14373ba1cd	0	0	0	3	7.25	13.86	15.08
85b9728e92eb1c0c69a65ceaea75b218	0	0	0	3	11	45.67	95.78
04a0f8ee3769969d7a09b018cefdda98	0	0	0	3	8.5	21.72	59.38
560788bae2dc17a771b4003cd9ea1866	0	0	0	3	10.25	37.51	58.34
f4fc5312cb9a3819b2250bb1160fdc1f	0	0	0	3	16.75	98.66	188.62
6c029f41c973b28f9573eb2977583452	0	0	0	2.5	5	6	14.02
3b8f199a18dde11741cb4c6f9d99d0a3	0	0	0	2.5	16	50.72	77.32
c04ee88008611fb287ee5b13e68bfac4	0	0	0	2.5	15.25	32	100.26
fafa4ce975c89cd56e144a9c9fef87de	0	0	0	2.5	4.25	10	23.24
51b224aaaa2b247327e1b96a8305889a	0	0	0	2.5	23.75	44.65	118.56
82a223ee6574024f2a4a932521288874	0	0	0	2.5	28.25	82.39	128.62
2e805e5ce6f30bcff37fad191b74bd6f	0	0	0	2.5	41.25	397.62	516.78
00b5732a5ab9e85c582884313c6d3322	0	0	0	2.5	20.75	60.16	833.98
b653cd324bd5bab383d0ea320f84d618	0	0	0	2.5	59.25	94.72	765.06
02dc10fc031e0343db3a4bd090423af0	0	0	0	2.5	10.25	23.44	66.4
df38d15320e9129650c153312e8d6c73	0	0	0	2.5	10.25	18.79	50.78
09955676c12875dd721fe3ff45edeaa5	0	0	0	2.5	6	22.37	34.54
1b566b7bf5c42e8bcb5a4161f82314c0	0	0	0	2.5	10.25	12.93	17.24
4724f3070c88dabf497f14612afa6e44	0	0	0	2.5	10.5	29.58	63.72
9f3d3b5aa27cd7e45724bd3249b997f4	0	0	0	2	4	6	7.08
4b9308c8f159daeca4159fa5879954a1	0	0	0	2	7.25	34.53	63.98
182ff4dea739dcc2c9acaef16147662d	0	0	0	2	20	50.93	158.06
0116a904eee3db53a51590333f665b47	0	0	0	2	7.25	73.73	257.24
048284821f89153b97c61a08fb10b439	0	0	0	2	16	61.58	160.86
9388bbd7fed28eaaedeb7562b1d54cff	0	0	0	2	11.25	21.93	37.16
0004c7e00a48b7144735ee293197e141	0	0	0	2	18.75	423.44	1551.9
d19d2cf035e27af0247fe1a3a86712bb	0	0	0	2	6.75	14.86	41.28
75d8b4e5c0eb8ae11e5ff8d9baacdd2a	0	0	0	2	54.5	393.16	1595.48
d0804b71543c90f56f7eb6ff0dcc5039	0	0	0	2	5.5	109.93	214.08
24a0a132d22a3a27285f59c0f1aafa4c	0	0	0	2	9.25	15	21.4
409a8f17b61dc5b7ae27aeeef7998d1a	0	0	0	2	7.75	210.55	361.3
eba65a6c0226fad41ee9dff264ecd62d	0	0	0	2	4.25	7	12
4f19e9b7154e33a650b0cab4dda15abf	0	0	0	2	4.25	6	10.86
e1277879d12efdf1e2d64d2e9c7e9db8	0	0	0	2	4.5	63.78	70.08
fc7fe8a11f8601769081bf1e9a67fc5a	0	0	0	2	6.25	118.04	186.18
496001947f9d29081a228ee74ee0e2ec	0	0	0	2	8.5	59.41	259.02
d43048f0eff78b4014aba227a91b4cf2	0	0	0	2	12	22.58	839.52
3a836b85c353a60fd98b5c7374a75309	0	0	0	2	9.25	15.65	38.34
0f46fe53a2a8c8982830b4a562c4d940	0	0	0	2	13	15	30.58
1b3f52868a4bd07fc2a020baf2d5b319	0	0	0	1.5	5	11.79	61.96
a19d909a4e046128d765336a7e21e9d4	0	0	0	1.5	6.75	14.72	19.24
8be2fcdc66b42b07abb8b86cfb9cb2cb	0	0	0	1.5	18.75	34.79	993.72
1022625f50664466f3f838919a566dad	0	0	0	1.5	7	60.79	97.84
5a62fe8cc387f297d4227f81dd985630	0	0	0	1.5	8.25	32.65	174.62
537a5caf73d3e1f807b293a1b8dd45e8	0	0	0	1.5	7	9	11.7
c6745eeb78ad71cdcc6f64d5813dc300	0	0	0	1.5	5.5	11.93	33.1
8689bc9da6098339ddd913433ada84ed	0	0	0	1.5	7	14	87.26
f04a029a175f31779bb6a101c845618d	0	0	0	1.5	10.25	21.93	23.54
6f96d81b9fac798e1fc114c43f02fb61	0	0	0	1.5	8.75	51.41	603.06
e89a789e1f8a053a3c23c95e83a5c2cd	0	0	0	1.5	6.25	25.67	83.02
f99124d039753bedb5a091243aad9540	0	0	0	1.5	13.5	79.36	116.62
7e73db4de58d113d7deb1bc4673148d0	0	0	0	1.5	43.25	117.18	297.14
e59c2da7c5b0964e406b36b6a51977b3	0	0	0	1.5	10	18.93	24.16
b0b8eaf435a2fbfeaf4e0f5b20237e22	0	0	0	1.5	32.25	119.93	820.7
b975315a9c70789ed47336fbec08d253	0	0	0	1.5	11	18.79	32.96
87cc51859facc881d27dabc8a3f77c23	0	0	0	1	6.25	25.88	43.88
6bd371e6c96fc8cfcbed6b35f30986d7	0	0	0	1	5.5	13.86	21.4
fcb8a902aa4b30bc31c4ddd458a4bf7f	0	0	0	1	20.75	56.39	77.48
